-0.67256;-0.12546;0.41236;0.29488
-0.73385;-0.11593;0.26737;0.19938
-0.78933;-0.10661;0.1146;0.094519
-0.8378;-0.09775;-0.040722;-0.016586
-0.87861;-0.089494;-0.19371;-0.13074
-0.91165;-0.081871;-0.33999;-0.24481
-0.9373;-0.07483;-0.47581;-0.35581
-0.95631;-0.068262;-0.59808;-0.46094
-0.9697;-0.062033;-0.70444;-0.55767
-0.97864;-0.056001;-0.79321;-0.64373
-0.9843;-0.050042;-0.86338;-0.71712
-0.9878;-0.044075;-0.91455;-0.77618
-0.99008;-0.038092;-0.94684;-0.81954
-0.99185;-0.032186;-0.96085;-0.84624
-0.99357;-0.026569;-0.95757;-0.85574
-0.99541;-0.021565;-0.93827;-0.84793
-0.99732;-0.01757;-0.90449;-0.82316
-0.999;-0.014995;-0.85793;-0.78224
-1;-0.014195;-0.80038;-0.72639
-0.99975;-0.015396;-0.73369;-0.65722
-0.99761;-0.018635;-0.65966;-0.57663
-0.99294;-0.023706;-0.58007;-0.48677
-0.98511;-0.03014;-0.49657;-0.38997
-0.97358;-0.037179;-0.41069;-0.28865
-0.9579;-0.04379;-0.32383;-0.18525
-0.93776;-0.048677;-0.23724;-0.082166
-0.913;-0.05033;-0.15206;0.018335
-0.88359;-0.047106;-0.069303;0.11416
-0.8497;-0.037329;0.010098;0.20342
-0.81163;-0.019421;0.085261;0.28451
-0.76989;0.0079683;0.15533;0.35604
-0.72519;0.045838;0.21943;0.41689
-0.67843;0.094723;0.27669;0.46616
-0.63073;0.15461;0.32615;0.5031
-0.58344;0.22489;0.36686;0.52717
-0.53804;0.3043;0.39781;0.53793
-0.49617;0.39093;0.41801;0.5351
-0.45946;0.48231;0.42652;0.51854
-0.42951;0.57543;0.42248;0.48833
-0.40771;0.66695;0.40522;0.44471
-0.39515;0.75336;0.37428;0.38817
-0.39257;0.83118;0.32952;0.3194
-0.40022;0.89723;0.27114;0.23935
-0.4179;0.94872;0.19976;0.14923
-0.44496;0.98348;0.1164;0.050483
-0.48036;1;0.02254;-0.055141
-0.5227;0.99744;-0.079944;-0.16562
-0.57034;0.9757;-0.18881;-0.27867
-0.6214;0.93538;-0.30149;-0.39178
-0.67391;0.87778;-0.4152;-0.50232
-0.72578;0.80488;-0.52701;-0.60762
-0.77493;0.71929;-0.63392;-0.70509
-0.81929;0.62412;-0.73301;-0.79229
-0.8569;0.5229;-0.82149;-0.86706
-0.8859;0.41937;-0.89684;-0.92752
-0.90464;0.31732;-0.95691;-0.97219
-0.9117;0.22049;-1;-1
